ticker,date,pe,ps,p_fcf,earnings_yield,sales_yield,fcf_yield,eps_ttm,rev_ps_ttm,fcf_ps_ttm,market_cap,adj_close,shares,revenue_ttm,net_income_ttm,fcf_ttm,revenue_q,asof_fiscal_period_end,asof_filed_date
FUND:AXP,2026-07-02,21.577104192929713,2.9028680279943178,16.701016070023158,0.046345422029693654,0.3444868972190001,0.059876596478157476,16.161807580174926,120.13119533527697,20.88046647230321,239225.35418701172,348.7250061035156,686.0,82410.0,11087.0,14324.0,20880.0,2026-03-31,2026-04-23
FUND:AXS,2026-07-02,8.19684657455577,1.274358329263861,52.500718710488954,0.12199813561280365,0.7847086467254895,0.019047358294548702,13.829708727529173,88.95457267174963,2.1592085478956253,8519.344125869751,113.36000061035156,75.153,6685.203,1039.3441,162.27099999999996,1643.631,2026-03-31,2026-04-29
FUND:AXTA,2026-07-02,20.418986804827764,1.474771213736826,15.439766661847223,0.048974026456766455,0.6780712768770184,0.06476781818672636,1.7194780987884437,23.80708294501398,2.2739981360671018,7534.606130981445,35.11000061035156,214.6,5109.0,369.0,488.0,1254.0,2026-03-31,2026-04-30
FUND:AYI,2026-07-02,23.53107013444741,2.4126179147942066,17.381489559742747,0.04249700478075955,0.4144875132808996,0.05753246846668995,15.258124959617497,148.8176003101376,20.65645796989081,11113.724424499513,359.0400085449219,30.954,4606.5,472.3,639.4000000000001,1198.0,2026-05-31,2026-06-25
FUND:BA,2026-07-02,92.25380828254056,1.9234554751263013,,0.010839660916082251,0.5198976596712415,-0.005414190676086868,2.4390862944162435,116.98477157360406,-1.218274111675127,177311.81951904297,225.01499938964844,788.0,92184.0,1922.0,-960.0,22217.0,2026-03-31,2026-04-22
FUND:BAC,2026-07-02,14.373612933723717,2.2699719334322186,,0.0695719304959003,0.4405340811804623,,4.079002359285473,25.828513650151667,,434888.03292274475,58.630001068115234,7417.5,191583.0,30256.0,,47886.0,2026-03-31,2026-05-01
FUND:BAH,2026-07-02,8.980398170816352,0.6813157567410819,8.036087111845127,0.11135363721952835,1.4677482358301404,0.12443867097035424,6.954034729315628,91.6608784473953,7.771195097037793,7642.318843364716,62.45000076293945,122.375,11217.0,851.0,951.0,2783.0,2026-03-31,2026-05-22
FUND:BALL,2026-07-02,17.832151221728783,1.223864626178503,28.064694372452347,0.05607848360894802,0.8170838331380518,0.03563195760227401,3.507709106955211,51.10859313939965,2.2287789208372133,16726.5578459816,62.54999923706055,267.411,13667.0,938.0,596.0,3603.0,2026-03-31,2026-05-05
FUND:BAM,2026-07-02,29.46342295533558,14.638803561371896,,0.03394038776539738,0.06831159362222383,,1.5568455505465324,3.1334527264867535,,74277.289270401,45.869998931884766,1619.3,5074.0,2521.0,,1338.0,2026-03-31,2026-05-08
FUND:BAX,2026-07-02,,1.028180229368985,16.098202208100844,-0.09433799995417545,0.9725921306751057,0.06211873767474395,-2.1320388349514565,21.980582524271846,1.4038834951456312,11639.00019645691,22.600000381469727,515.0,11320.0,-1098.0,723.0,2701.0,2026-03-31,2026-04-30
FUND:BBWI,2026-07-02,6.1016778749153735,0.6122732663993756,4.790410167455159,0.16388934658630588,1.6332576561455106,0.20875039193799072,3.599009900990099,35.866336633663366,4.584158415841584,4435.919815063477,21.959999084472656,202.0,7245.0,727.0,926.0,1378.0,2026-04-30,2026-05-27
FUND:BBY,2026-07-02,14.29371472923566,0.39029421728419394,10.179262265119226,0.0699608197688911,2.562169654878199,0.09823894639463711,5.409370563180312,198.10695693327023,7.595835305253194,16337.715935516359,77.31999969482422,211.3,41860.0,1143.0,1605.0,8936.0,2026-04-30,2026-06-05
FUND:BC,2026-07-02,,0.941496396042727,14.678567116947498,-0.026269132216167543,1.0621389568809545,0.06812654069247846,-2.0776255707762554,84.00456621004567,5.3881278538812785,5196.212759399415,79.08999633789062,65.7,5519.1,-136.5,354.0,1378.1,2026-03-31,2026-05-07
FUND:BDX,2026-07-02,38.44866733544321,1.97466303040592,12.519194113800966,0.026008703793958757,0.506415517281668,0.07987734601044451,4.055017103762828,78.95524515393387,12.453677309007983,43754.583427734375,155.91000366210938,280.64,22158.0,1138.0,3495.0,4714.0,2026-03-31,2026-05-07
FUND:BEN,2026-07-02,26.131778410784328,1.960961388656042,18.877284702715844,0.03826758302784742,0.5099539469695304,0.05297372030714415,1.307603241991509,17.425125434195287,1.8101119258973366,17706.89305114746,34.16999816894531,518.2,9029.699999999999,677.6,937.9999999999999,2294.9,2026-03-31,2026-04-28
FUND:BF-A,2026-07-02,17.468217044512876,3.1796780007196297,13.487878171519121,0.057246827048907115,0.3144972540532967,0.07414064594026293,1.5319251049315132,8.415946590448929,1.984003702330883,12489.775186826706,26.760000228881836,466.733,3928.0,715.0,926.0,912.0,2026-04-30,2026-06-12
FUND:BF-B,2026-07-02,17.00474726421116,3.0953142296107385,13.130015436188964,0.05880710747784168,0.3230689764656813,0.07616137276151244,1.5319251049315132,8.415946590448929,1.984003702330883,12158.39429391098,26.049999237060547,466.733,3928.0,715.0,926.0,912.0,2026-04-30,2026-06-12
FUND:BFAM,2026-07-02,21.728418420040732,1.3792138154229292,14.889675343260594,0.04602267779773938,0.7250507418194291,0.0671606315749942,3.4581439816321233,54.480312297776045,5.046449815553467,4110.473554611206,75.13999938964844,54.7042,2980.3019000000004,189.175,276.062,712.222,2026-03-31,2026-05-07
FUND:BG,2026-07-02,30.50785260380624,0.2586919851564883,,0.03277844602786751,3.865601013479713,-0.055718559060547845,3.489429531915763,411.51256296810976,-5.93151930681435,20836.86332839966,106.45500183105469,195.734,80547.0,683.0,-1161.0,21861.0,2026-03-31,2026-04-29
FUND:BHF,2026-07-02,,0.6216821001987628,,-0.045506698094096076,1.6085391547871206,,-2.912883842215885,102.96259473413394,,3669.789437473297,64.01000213623047,57.3315,5903.0,-167.0,,1527.0,2026-03-31,2026-05-07
FUND:BIIB,2026-07-02,23.482886002896024,3.241911822940092,13.29653361978334,0.04258420365693873,0.30845996270592557,0.07520757128099485,9.244609164420483,66.96360512129381,16.326819407008085,32216.17130737305,217.09010314941406,148.4,9937.399000000001,1371.8999999999999,2422.8999999999996,2477.8,2026-03-31,2026-04-29
FUND:BILL,2026-07-02,27811.98114890592,2.8501510903015093,13.965343283407417,3.5955726945375786e-05,0.3508585925156034,0.071605830211716,0.0014554878102895862,14.202755664421309,2.898603974191716,4561.164908420563,40.47999954223633,112.677,1600.3238999999999,0.1639999999999997,326.606,406.563,2026-03-31,2026-05-08
FUND:BIO,2026-07-02,47.40963710985609,3.0899847426956333,22.39158221910302,0.021092757948828676,0.3236261934185547,0.044659639958219026,6.261595815713334,96.07166703761408,13.257660063802955,8002.751485107421,296.8599853515625,26.958,2589.9,168.80010000000004,357.40000000000003,592.1,2026-03-31,2026-04-30
FUND:BJ,2026-07-02,20.19546497148706,0.5253005118842777,52.83961779528205,0.049516067167151075,1.903672235941581,0.01892519366575146,4.4158428850776374,169.76949058222485,1.6877487768872261,11538.37597948456,89.18000030517578,129.383,21965.286,571.335,218.36599999999999,5661.5,2026-04-30,2026-05-28
FUND:BKNG,2026-07-02,593.1937318441734,131.8493959536621,404.1308785308361,0.0016857898968202364,0.007584410931631765,0.0024744459112735124,0.3100251889168766,1.3948110831234257,0.45506297229219145,3650514.225769043,183.90499877929688,19850.0,27687.0,6154.0,9033.0,5532.0,2026-03-31,2026-04-28
FUND:BKR,2026-07-02,17.065609561004443,1.9064438888642257,21.37316695823547,0.05859737950908226,0.5245368121459665,0.046787638067585575,3.1285140562248994,28.005020080321284,2.497991967871486,53176.439392089844,53.38999938964844,996.0,27893.0,3116.0,2488.0,6587.0,2026-03-31,2026-04-24
FUND:BLD,2026-07-01,19.82092947831459,1.77402859287695,14.130144930916833,0.05045172079816269,0.563688772557096,0.07077068245860625,17.886648512986042,199.84457984657058,25.09032996565968,9972.999771661376,354.5299987792969,28.1302,5621.668,503.155,705.7959999999999,1445.86,2026-03-31,2026-05-05
FUND:BLDR,2026-07-02,31.817261167472168,0.6257753497523421,10.639798429814839,0.031429480832320444,1.5980175639640675,0.09398674294409566,2.6529625921543647,134.88866842632203,7.933421316100847,9274.127102355957,84.41000366210938,109.87,14820.218,291.48100000000005,871.6450000000001,3287.077,2026-03-31,2026-04-30
FUND:BLK,2026-07-02,26.149268134320668,6.3797360238776735,44.5434837091982,0.03824198806877923,0.1567462973792745,0.022449972851887663,37.90909090909091,155.38181818181818,22.254545454545454,163563.67218017578,991.2949829101562,165.0,25638.0,6255.0,3672.0,6698.0,2026-03-31,2026-05-06
FUND:BMRN,2026-07-02,43.38961763246612,3.596383875421951,15.20173522964914,0.023046988071444854,0.27805708028948206,0.06578196402537134,1.3595418650181363,16.402587632986123,3.8804781682694984,11660.61262178421,58.9900016784668,197.671,3242.3159,268.742,767.058,766.208,2026-03-31,2026-05-05
FUND:BMY,2026-07-02,16.142458805988745,2.422267806888497,9.861974119379251,0.06194843127795418,0.4128362673838865,0.10139957658527537,3.553981436248168,23.684416218856864,5.8172936003908156,117436.38781356812,57.369998931884766,2047.0,48482.0,7275.0,11908.0,11489.0,2026-03-31,2026-04-30
FUND:BNY,2026-07-02,17.82765908318813,2.494711940511217,70.0731149805862,0.056092614029343964,0.40084788298046137,0.014270808430266737,8.191485095192533,58.53782205900046,2.0840375613752644,101956.38229675293,146.03500366210938,698.164,40869.0,5719.0,1455.0,9863.0,2026-03-31,2026-05-01
FUND:BOKF,2026-07-02,13.708864644074973,2.457979370408493,21.387601648565916,0.07294550102894218,0.406838239587751,0.046756060657556345,10.160578348574951,56.668495660719934,6.512651375077042,8361.996166946412,139.2899932861328,60.033,3401.9798,609.97,390.9740000000001,827.193,2026-03-31,2026-05-06
FUND:BPOP,2026-07-02,12.05458349443046,2.4188641893101774,15.148337620822488,0.0829559976470383,0.41341717506065706,0.06601384422706737,13.87521971075272,69.14815442967713,11.04147522279441,10848.148723724365,167.25999450683594,64.858,4484.811,899.919,716.1279999999999,1112.842,2026-03-31,2026-05-08
FUND:BR,2026-07-02,15.157905173052555,2.2781779578465944,13.299270224782216,0.06597217680037883,0.4389472721197037,0.07519209573895064,9.405982905982906,62.58290598290599,10.720512820512822,16681.274642944336,142.5749969482422,117.0,7322.200000000001,1100.5,1254.3000000000002,1953.6,2026-03-31,2026-04-30
FUND:BRBR,2026-07-02,10.294247532614264,0.6984388599801391,8.741545677185059,0.09714163146279485,1.4317645499112637,0.11439624488949861,1.346382978723404,19.844256170212766,1.585531914893617,1628.5499596595764,13.859999656677246,117.5,2331.7001,158.2,186.29999999999998,598.7,2026-03-31,2026-05-05
FUND:BRK-B,2026-07-02,15.071136478473392,2.9095306044620988,45.75319754236952,0.06635199684034004,0.3436980516604243,0.02185639591798923,33.57277599063107,173.90430199979247,11.058896778688647,1092220.3317314452,505.9798889160156,2158.624,375394.0,72471.0,23872.0,93675.0,2026-03-31,2026-05-04
FUND:BRKR,2026-07-02,,2.721534742460406,183.47812683819325,-0.0038672274954377603,0.36743973332339275,0.005450240948240581,-0.2383759004584152,22.648984937786516,0.33595284872298636,9412.427906799316,61.63999938964844,152.7,3458.5000000000005,-36.4,51.30000000000001,823.4,2026-03-31,2026-05-07
FUND:BRO,2026-07-02,20.449503605311282,3.6367456013196184,16.308013386716354,0.048900942502109114,0.2749711169340916,0.06131954740818076,3.376854599406528,18.98813056379822,4.234421364985163,23271.53510284424,69.05500030517578,337.0,6399.0,1138.0,1427.0,1901.0,2026-03-31,2026-04-27
FUND:BROS,2026-07-02,114.064848813617,5.260346476980904,101.18366345417074,0.008766942755817868,0.19010154642397906,0.009883018323930634,0.6326226213653207,13.717728286126984,0.7131586384475287,9192.029906494141,72.16000366210938,127.384,1747.4190999999998,80.58600000000001,90.845,464.412,2026-03-31,2026-05-06
FUND:BRX,2026-07-02,21.60856869625018,6.911626026521953,30.934371295337563,0.046277937889219564,0.14468375403453604,0.03232650149740461,1.443871697450915,4.514133236262468,1.0085868713821873,9599.585034740447,31.200000762939453,307.679,1388.904,444.249,310.32099999999997,354.819,2026-03-31,2026-04-27
FUND:BSX,2026-07-02,18.875160586449407,3.2642838600316355,19.364013666386228,0.05297968170495493,0.30634590705917,0.0516421862341426,2.3846153846153846,13.788628762541807,2.3244147157190636,67289.94749069214,45.0099983215332,1495.0,20614.0,3565.0,3475.0,5203.0,2026-03-31,2026-05-01
FUND:BSY,2026-07-02,36.8329276739628,6.675008788511486,21.11558754880355,0.02714962027596031,0.14981253683457665,0.047358379097372644,0.8758467045327434,4.8329521868280745,1.5277812301917744,10382.42881980896,32.2599983215332,321.836,1555.4180000000001,281.879,491.69499999999994,424.181,2026-03-31,2026-05-07
FUND:BURL,2026-07-02,32.18999565780964,1.6853784614779208,49.59613634616316,0.031065552497438417,0.5933385425627741,0.02016286093377033,9.729109503616861,185.8217604140683,6.314604639560988,20088.617450195314,313.17999267578125,64.144,11919.350999999999,624.064,405.04400000000004,2856.461,2026-04-30,2026-05-28
FUND:BWA,2026-07-02,36.55032070539275,0.9230651664121791,10.288659483166542,0.027359541057390965,1.0833471312614422,0.09719439171216791,1.7378780604896782,68.81421027364378,6.173787806048968,13231.216095352174,63.52000045776367,208.3,14334.0,362.0,1286.0,3533.0,2026-03-31,2026-05-06
FUND:BWXT,2026-07-02,50.96526585501942,5.200869568012951,53.52002205280276,0.01962120638877258,0.1922755391041389,0.018684596187449283,3.7488276447355533,36.73616403181407,3.5698789019573707,17560.133315612795,191.05999755859375,91.909,3376.3840999999998,344.551,328.104,860.217,2026-03-31,2026-05-04
FUND:BX,2026-07-02,31.43674360703183,6.4966885945817054,21.696567853452244,0.03180991048246861,0.15392457025476158,0.04609023909930921,3.884149226245587,18.794960167672222,5.627848799943023,96010.67571954346,122.1050033569336,786.296,14778.402,3054.0910000000003,4425.155,3617.595,2026-03-31,2026-05-08
FUND:BXP,2026-07-02,34.51280345436122,3.1375069049745106,16.293626195771775,0.02897475429147251,0.3187243981565434,0.06137369226375783,1.9942598833115377,21.937003319585557,4.224197766824263,10947.426742919923,68.82749938964844,159.056,3489.2120000000004,317.19899999999996,671.884,872.148,2026-03-31,2026-05-07
FUND:BYD,2026-07-02,3.6729691282931483,1.6469161507129604,20.92094208013616,0.27225929896794593,0.6071954541019552,0.0477989947187642,23.93159279471717,53.372481342068596,4.2015317087148505,6748.6984171524045,87.9000015258789,76.777,4097.779,1837.3959,322.5810000000001,997.355,2026-03-31,2026-04-30
FUND:C,2026-07-02,16.941739264192655,1.451962746121637,,0.05902581691323498,0.6887229046827252,-0.1492757848314091,8.27364864864865,96.53828828828829,-20.923986486486488,248941.91674804688,140.1699981689453,1776.0,171452.0,14694.0,-37161.0,44405.0,2026-03-31,2026-05-07
FUND:CACC,2026-07-02,15.875955312115535,3.094517922064049,6.838455385249083,0.06298833552629508,0.3231521113094728,0.14623185261353813,41.39089473347879,212.3497138057896,96.09187427538546,7198.158138513184,657.1199951171875,10.9541,2326.1,453.40000000000003,1052.6,580.0,2026-03-31,2026-05-05
FUND:CACI,2026-07-02,20.757975039483618,1.2163472272075426,19.329653031327915,0.04817425582687647,0.8221336618621421,0.05173398603582186,24.223460410557188,413.3934581547485,26.013399503722084,11145.226652374267,502.8299865722656,22.165,9162.866,536.913,576.587,2351.002,2026-03-31,2026-04-23
FUND:CAG,2026-07-02,,0.6086915833876287,7.731413383314885,-0.006362053205272281,1.6428681245016938,0.12934245660154375,-0.09024572738641108,23.304085035431427,1.8347228011671528,6805.9632013320925,14.1850004196167,479.8,11181.3,-43.29990000000004,880.3,2787.8,2026-02-28,2026-04-01
FUND:CAH,2026-07-02,36.29315672258089,0.22508169463223435,12.78854717960872,0.027553403735140505,4.4428313090228,0.07819496506956596,6.588983050847458,1062.4364406779662,18.699152542372882,56435.85870361328,239.13499450683594,236.0,250735.0,1555.0,4413.0,60940.0,2026-03-31,2026-04-30
FUND:CAI,2026-07-02,152.1653999859423,5.699257043575096,41.88443350118497,0.006571796217092614,0.17546146670596707,0.023875218462050072,0.12026386575891222,3.210944706852722,0.43691647964017016,5170.884622322292,18.299999237060547,282.562013,907.2909999999999,33.982000000000006,123.45599999999999,216.17399999999998,2026-03-31,2026-05-08
FUND:CAR,2026-07-02,,0.4909319338139585,1.9991102169721553,-0.11560929915398967,2.0369422543593503,0.5002225447652386,-18.89518413597734,332.9178470254958,81.75637393767705,5769.43208618164,163.44000244140625,35.3,11752.0,-667.0,2886.0,2530.0,2026-03-31,2026-04-29
FUND:CARR,2026-07-02,45.47903363176884,2.724167080823831,35.33661569253688,0.02198815410408065,0.3670846795849189,0.02829925787746563,1.554342667299478,25.94921689606075,2.0004746084480303,59577.53405761719,70.69000244140625,842.8,21870.0,1310.0,1686.0,5341.0,2026-03-31,2026-04-30
FUND:CART,2026-07-02,24.3900637614146,3.0045730720583204,13.162891553779307,0.04100030281929862,0.3328259875919535,0.07597114934164155,1.8769938130182928,15.236773305677906,3.4779591241221306,11609.670350433349,45.779998779296875,253.597,3864.0,476.0,882.0,1019.0,2026-03-31,2026-05-07
FUND:CASY,2026-07-02,41.33932890161711,1.6818307219616706,38.673707273485306,0.024190039523377026,0.5945901611510639,0.025857360736802188,19.16334960570785,471.0343329220536,20.484201491336304,29534.800855102538,792.2000122070312,37.282,17561.102,714.448,763.692,4571.78,2026-04-30,2026-06-22
FUND:CAT,2026-07-02,48.23425635749437,6.428507348613835,52.577625413382485,0.02073215335981075,0.1555571061477635,0.01901949721269595,20.244740231859165,151.89995706311723,18.57234864748819,454849.0374511719,976.489990234375,465.8,70755.0,9430.0,8651.0,17415.0,2026-03-31,2026-05-06
FUND:CB,2026-07-02,12.448810746807137,2.3126354382982117,,0.08032895835101994,0.4324071072507067,,28.634059807399897,154.13583375570198,,140659.11262817384,356.4599914550781,394.6,60822.0,11299.0,,14773.0,2026-03-31,2026-04-28
FUND:CBOE,2026-07-02,21.466285414768905,5.507679479150024,9.688275480539945,0.04658467828402185,0.18156466871131827,0.10321754392808288,11.709524761904763,45.63809523809524,25.944761904761904,26392.800064086914,251.36000061035156,105.0,4792.0,1229.5001000000002,2724.2,1272.8,2026-03-31,2026-05-01
FUND:CBRE,2026-07-02,31.99401028384232,0.994648156305415,34.26623795298051,0.031255850427260194,1.0053806400390508,0.029183244491915956,4.417701784926613,142.10049598130556,4.124759669615168,41976.141492401126,141.33999633789062,296.987,42202.0,1312.0,1225.0,10527.0,2026-03-31,2026-04-23
FUND:CBSH,2026-07-02,14.688797178806103,3.83346401223214,7.3776167946829245,0.06807909373565735,0.26086067243858707,0.1355451262690553,3.950629726375834,15.13774450317777,7.86568351193292,8464.081531951904,58.029998779296875,145.857,2207.946,576.227,1147.2649999999999,584.005,2026-03-31,2026-05-07
FUND:CCC,2026-07-02,98.1054362998268,3.116920147682289,13.417423434177554,0.010193115057802005,0.3208295216493082,0.07452995762604826,0.056877581244862224,1.79022870632579,0.4158771578671648,3387.1882936878205,5.579999923706055,607.023,1086.71,34.526,252.44699999999997,281.274,2026-03-31,2026-04-30
FUND:CCI,2026-07-02,32.145745051368664,8.080309520389132,12.488020546368091,0.031108316152013506,0.12375763545649943,0.08007674204947009,2.4233409610983982,9.640732265446225,6.237986270022883,34042.344009399414,77.90010070800781,437.0,4213.0,1059.0,2726.0,1010.0,2026-03-31,2026-05-07
FUND:CCK,2026-07-02,17.701562643051147,1.0006379134016508,12.337972026134391,0.05649218773307315,0.9993624932724343,0.08105059712258968,6.4,113.21777777777778,9.182222222222222,12745.125102996826,113.29000091552734,112.5,12737.0,720.0,1033.0,3259.0,2026-03-31,2026-05-01
FUND:CCL,2026-07-02,12.65622572668839,1.4216937803705323,12.08130072479153,0.07901249721639238,0.7033863507086403,0.08277254434598602,2.2103746397694524,19.677233429394814,2.3155619596541785,38829.30052947998,27.975000381469727,1388.0,27312.0,3068.0,3214.0,6663.0,2026-05-31,2026-06-26
FUND:CDNS,2026-07-02,87.9402856449399,18.62589194457446,72.01516480830264,0.0113713526476081,0.05368870403499201,0.01388596419465126,4.277903004840624,20.197691113343684,5.223899899534203,102975.34834136964,376.20001220703125,273.725,5528.613,1170.969,1429.9119999999998,1474.22,2026-03-31,2026-05-01
FUND:CDW,2026-07-02,16.36514085169877,0.7695720203348095,16.378826622713945,0.0611054930148185,1.2994235413664605,0.061054434669527126,8.31737451737452,176.87104247104247,8.31042471042471,17626.893211364746,136.11500549316406,129.5,22904.8,1077.1000000000001,1076.2,5679.8,2026-03-31,2026-05-06
FUND:CE,2026-07-02,,0.5524440321916274,5.972435937998778,-0.2091994852500084,1.8101381166755512,0.1674358687780377,-9.974631520563017,86.30738595550059,7.98334227443421,5243.798753562927,47.68000030517578,109.979,9492.0,-1097.0,878.0,2337.0,2026-03-31,2026-05-06
FUND:CEG,2026-07-02,22.42497964636124,2.846388918852093,74.76965509178142,0.04459312854548181,0.3513223345470602,0.013374409695650966,10.709039548022599,84.37005649717514,3.211864406779661,85013.09783935547,240.14999389648438,354.0,29867.0,3791.0,1137.0,11122.0,2026-03-31,2026-05-11
